timestamp,portfolio_pnl,pebbles_pnl,polyunit_pnl,portfolio_drawdown
938300,97951.0,15715.0,82236.0,3747.0
938400,97744.5,15715.0,82029.5,3953.5
938500,98653.0,15711.0,82942.0,3045.0
938600,98600.0,15711.0,82889.0,3098.0
938700,99069.0,15711.0,83358.0,2629.0
938800,98932.0,15711.0,83221.0,2766.0
938900,98752.0,15711.0,83041.0,2946.0
939000,99314.0,15713.0,83601.0,2384.0
939100,99706.5,15715.0,83991.5,1991.5
939200,99806.0,15711.0,84095.0,1892.0
939300,99666.5,15709.0,83957.5,2031.5
939400,98788.5,15713.0,83075.5,2909.5
939500,98461.5,15711.0,82750.5,3236.5
939600,98261.5,15715.0,82546.5,3436.5
939700,98233.0,15709.0,82524.0,3465.0
939800,98325.5,15713.0,82612.5,3372.5
939900,98166.5,15713.0,82453.5,3531.5
940000,98186.5,15713.0,82473.5,3511.5
940100,99211.0,15715.0,83496.0,2487.0
940200,98344.0,15713.0,82631.0,3354.0
940300,98329.5,15713.0,82616.5,3368.5
940400,99729.0,15711.0,84018.0,1969.0
940500,98405.0,15713.0,82692.0,3293.0
940600,99744.5,15643.0,84101.5,1953.5
940700,99737.0,15713.0,84024.0,1961.0
940800,99599.5,15796.0,83803.5,2098.5
940900,100005.0,15797.0,84208.0,1693.0
941000,100123.5,15797.5,84326.0,1574.5
941100,101086.5,15797.0,85289.5,611.5
941200,101515.5,15797.5,85718.0,182.5
941300,101390.5,15797.0,85593.5,307.5
941400,101314.5,15797.0,85517.5,383.5
941500,101701.5,15797.0,85904.5,0.0
941600,101470.0,15811.5,85658.5,231.5
941700,102213.5,15797.0,86416.5,0.0
941800,101838.5,15797.5,86041.0,375.0
941900,101075.5,15797.5,85278.0,1138.0
942000,101497.0,15796.5,85700.5,716.5
942100,101842.5,15796.5,86046.0,371.0
942200,101239.5,15797.5,85442.0,974.0
942300,100682.0,15796.5,84885.5,1531.5
942400,100553.5,15796.5,84757.0,1660.0
942500,100841.5,15796.5,85045.0,1372.0
942600,100488.5,15796.5,84692.0,1725.0
942700,100814.5,15797.0,85017.5,1399.0
942800,101465.0,15796.5,85668.5,748.5
942900,101799.5,15796.5,86003.0,414.0
943000,101844.5,15797.5,86047.0,369.0
943100,101839.0,15797.0,86042.0,374.5
943200,101855.5,15797.5,86058.0,358.0
943300,101294.0,15796.5,85497.5,919.5
943400,101172.0,15797.0,85375.0,1041.5
943500,100891.0,15796.5,85094.5,1322.5
943600,101283.0,15798.0,85485.0,930.5
943700,100690.0,15796.5,84893.5,1523.5
943800,101206.0,15796.5,85409.5,1007.5
943900,101001.5,15796.5,85205.0,1212.0
944000,100801.5,15798.0,85003.5,1412.0
944100,101322.0,15797.0,85525.0,891.5
944200,101716.5,15796.5,85920.0,497.0
944300,101221.0,15905.0,85316.0,992.5
944400,102377.5,15906.5,86471.0,0.0
944500,102796.5,15858.5,86938.0,0.0
944600,102988.5,15908.0,87080.5,0.0
944700,103546.5,15906.5,87640.0,0.0
944800,103948.5,15905.0,88043.5,0.0
944900,104733.5,15906.5,88827.0,0.0
945000,105148.5,15906.5,89242.0,0.0
945100,105716.5,15903.5,89813.0,0.0
945200,105653.5,15986.0,89667.5,63.0
945300,105598.5,15992.0,89606.5,118.0
945400,105292.0,15992.0,89300.0,424.5
945500,105118.0,15992.0,89126.0,598.5
945600,104888.5,15992.0,88896.5,828.0
945700,104943.5,15992.0,88951.5,773.0
945800,104398.0,15989.0,88409.0,1318.5
945900,104140.5,15989.0,88151.5,1576.0
946000,104602.5,15986.0,88616.5,1114.0
946100,104756.0,15989.0,88767.0,960.5
946200,105671.5,15986.0,89685.5,45.0
946300,106399.0,15989.0,90410.0,0.0
946400,105557.0,15992.0,89565.0,842.0
946500,104724.0,15989.0,88735.0,1675.0
946600,104206.0,15989.0,88217.0,2193.0
946700,105181.5,15986.0,89195.5,1217.5
946800,105443.0,15989.0,89454.0,956.0
946900,105600.5,15989.0,89611.5,798.5
947000,106328.0,15995.0,90333.0,71.0
947100,106080.0,15992.0,90088.0,319.0
947200,106472.5,15989.0,90483.5,0.0
947300,106593.0,15992.0,90601.0,0.0
947400,106314.5,15986.0,90328.5,278.5
947500,105591.0,15995.0,89596.0,1002.0
947600,104845.5,15983.0,88862.5,1747.5
947700,103697.5,15992.0,87705.5,2895.5
947800,103521.5,15992.0,87529.5,3071.5
947900,102259.0,15989.0,86270.0,4334.0
948000,102944.5,15986.0,86958.5,3648.5
948100,102796.0,15989.0,86807.0,3797.0
948200,102872.0,15902.0,86970.0,3721.0
948300,102862.0,15986.0,86876.0,3731.0
948400,103282.0,15986.0,87296.0,3311.0
948500,102399.5,15986.0,86413.5,4193.5
948600,102484.5,15989.0,86495.5,4108.5
948700,102111.5,16064.0,86047.5,4481.5
948800,101357.0,16068.5,85288.5,5236.0
948900,101362.5,16068.5,85294.0,5230.5
949000,101682.5,16068.5,85614.0,4910.5
949100,101360.5,16064.0,85296.5,5232.5
949200,101386.5,16077.5,85309.0,5206.5
949300,101231.0,16082.0,85149.0,5362.0
949400,101192.5,16077.5,85115.0,5400.5
949500,101728.5,15942.5,85786.0,4864.5
949600,101890.0,16073.0,85817.0,4703.0
949700,101869.5,16073.0,85796.5,4723.5
949800,101793.0,16077.5,85715.5,4800.0
949900,101933.5,16077.5,85856.0,4659.5
950000,101994.5,16073.0,85921.5,4598.5
950100,102032.5,16073.0,85959.5,4560.5
950200,102085.0,16073.0,86012.0,4508.0
950300,102039.0,16077.5,85961.5,4554.0
950400,102165.0,16068.5,86096.5,4428.0
950500,102432.5,16064.0,86368.5,4160.5
950600,102379.0,16077.5,86301.5,4214.0
950700,102585.5,16068.5,86517.0,4007.5
950800,102320.0,16073.0,86247.0,4273.0
950900,102246.0,16077.5,86168.5,4347.0
951000,102249.5,16073.0,86176.5,4343.5
951100,102627.5,16073.0,86554.5,3965.5
951200,102813.0,16073.0,86740.0,3780.0
951300,102651.5,16068.5,86583.0,3941.5
951400,102629.5,16073.0,86556.5,3963.5
951500,102707.5,16077.5,86630.0,3885.5
951600,102599.0,16073.0,86526.0,3994.0
951700,102351.0,16073.0,86278.0,4242.0
951800,102096.5,16073.0,86023.5,4496.5
951900,101865.0,16077.5,85787.5,4728.0
952000,102010.0,16068.5,85941.5,4583.0
952100,102014.0,16077.5,85936.5,4579.0
952200,102278.5,16082.0,86196.5,4314.5
952300,102383.0,16073.0,86310.0,4210.0
952400,102516.5,16073.0,86443.5,4076.5
952500,102928.5,16068.5,86860.0,3664.5
952600,102886.0,16068.5,86817.5,3707.0
952700,102863.5,16073.0,86790.5,3729.5
952800,102779.5,16073.0,86706.5,3813.5
952900,103095.0,16073.0,87022.0,3498.0
953000,103401.0,16077.5,87323.5,3192.0
953100,103320.5,16082.0,87238.5,3272.5
953200,103381.0,16073.0,87308.0,3212.0
953300,103220.0,16064.0,87156.0,3373.0
953400,103318.0,16073.0,87245.0,3275.0
953500,103434.0,16068.5,87365.5,3159.0
953600,103230.5,16068.5,87162.0,3362.5
953700,103066.5,16077.5,86989.0,3526.5
953800,103126.0,16073.0,87053.0,3467.0
953900,103091.0,16073.0,87018.0,3502.0
954000,102899.0,16073.0,86826.0,3694.0
954100,102902.0,16073.0,86829.0,3691.0
954200,102728.5,16073.0,86655.5,3864.5
954300,102848.0,16073.0,86775.0,3745.0
954400,103075.5,16082.0,86993.5,3517.5
954500,103039.0,16077.5,86961.5,3554.0
954600,103025.5,16077.5,86948.0,3567.5
954700,102936.0,16077.5,86858.5,3657.0
954800,102596.5,16068.5,86528.0,3996.5
954900,102739.5,16068.5,86671.0,3853.5
955000,103055.5,16226.0,86829.5,3537.5
955100,102789.5,16077.5,86712.0,3803.5
955200,102928.5,16068.5,86860.0,3664.5
955300,102770.0,16068.5,86701.5,3823.0
955400,102734.5,16077.5,86657.0,3858.5
955500,102574.5,16073.0,86501.5,4018.5
955600,102751.0,16064.0,86687.0,3842.0
955700,102582.0,16068.5,86513.5,4011.0
955800,102750.0,16073.0,86677.0,3843.0
955900,103144.5,16082.0,87062.5,3448.5
956000,103289.5,16073.0,87216.5,3303.5
956100,103444.5,16230.5,87214.0,3148.5
956200,103508.0,16073.0,87435.0,3085.0
956300,103467.5,16064.0,87403.5,3125.5
956400,103539.0,16082.0,87457.0,3054.0
956500,103764.0,16073.0,87691.0,2829.0
956600,104097.5,16226.0,87871.5,2495.5
956700,103930.0,16077.5,87852.5,2663.0
956800,103835.5,16068.5,87767.0,2757.5
956900,104200.5,16077.5,88123.0,2392.5
957000,104294.5,16082.0,88212.5,2298.5
957100,104566.0,16073.0,88493.0,2027.0
957200,104615.5,16073.0,88542.5,1977.5
957300,104678.0,16073.0,88605.0,1915.0
957400,104706.5,16068.5,88638.0,1886.5
957500,104747.0,16073.0,88674.0,1846.0
957600,104839.5,16068.5,88771.0,1753.5
957700,105089.0,16073.0,89016.0,1504.0
957800,105267.5,16073.0,89194.5,1325.5
957900,105094.5,16073.0,89021.5,1498.5
958000,104982.5,16077.5,88905.0,1610.5
958100,104975.0,16073.0,88902.0,1618.0
958200,104806.5,16073.0,88733.5,1786.5
958300,104982.5,16073.0,88909.5,1610.5
958400,104868.0,16073.0,88795.0,1725.0
958500,104961.0,16073.0,88888.0,1632.0
958600,104770.0,16068.5,88701.5,1823.0
958700,104551.0,16073.0,88478.0,2042.0
958800,104549.5,16077.5,88472.0,2043.5
958900,105418.5,16068.5,89350.0,1174.5
959000,105584.0,16068.5,89515.5,1009.0
959100,105939.5,16077.5,89862.0,653.5
959200,105714.0,16068.5,89645.5,879.0
959300,105711.5,16073.0,89638.5,881.5
959400,105762.0,16077.5,89684.5,831.0
959500,105935.5,16082.0,89853.5,657.5
959600,106245.0,16163.0,90082.0,348.0
959700,106373.0,16160.0,90213.0,220.0
959800,106445.0,16163.0,90282.0,148.0
959900,106286.0,16163.0,90123.0,307.0
960000,106307.0,16163.0,90144.0,286.0
960100,106164.5,16160.0,90004.5,428.5
960200,106057.0,16157.0,89900.0,536.0
960300,105639.0,16160.0,89479.0,954.0
960400,105375.0,16154.0,89221.0,1218.0
960500,105264.5,16157.0,89107.5,1328.5
960600,104961.0,16160.0,88801.0,1632.0
960700,105082.5,16166.0,88916.5,1510.5
960800,105327.5,16163.0,89164.5,1265.5
960900,105537.5,16157.0,89380.5,1055.5
961000,105620.5,16157.0,89463.5,972.5
961100,105569.0,16163.0,89406.0,1024.0
961200,105415.0,16163.0,89252.0,1178.0
961300,105570.5,16163.0,89407.5,1022.5
961400,105411.5,16160.0,89251.5,1181.5
961500,105339.0,16163.0,89176.0,1254.0
961600,105185.5,16160.0,89025.5,1407.5
961700,105518.0,16163.0,89355.0,1075.0
961800,105456.5,16273.0,89183.5,1136.5
961900,105438.0,16271.0,89167.0,1155.0
962000,105478.5,16271.0,89207.5,1114.5
962100,105618.0,16271.0,89347.0,975.0
962200,105641.5,16273.0,89368.5,951.5
962300,105521.0,16273.0,89248.0,1072.0
962400,105528.5,16274.0,89254.5,1064.5
962500,105591.0,16271.0,89320.0,1002.0
962600,105639.0,16272.0,89367.0,954.0
962700,105668.0,16273.0,89395.0,925.0
962800,105578.5,16273.0,89305.5,1014.5
962900,105474.0,16273.0,89201.0,1119.0
963000,105324.5,16274.0,89050.5,1268.5
963100,105303.5,16271.0,89032.5,1289.5
963200,105364.0,16272.0,89092.0,1229.0
963300,105382.5,16274.0,89108.5,1210.5
963400,105424.5,16241.0,89183.5,1168.5
963500,105544.0,16273.0,89271.0,1049.0
963600,105644.5,16272.0,89372.5,948.5
963700,105607.5,16271.0,89336.5,985.5
963800,105600.0,16271.0,89329.0,993.0
963900,105502.5,16273.0,89229.5,1090.5
964000,105666.0,16271.0,89395.0,927.0
964100,105663.5,16274.0,89389.5,929.5
964200,105808.5,16273.0,89535.5,784.5
964300,105645.5,16272.0,89373.5,947.5
964400,105608.5,16273.0,89335.5,984.5
964500,105664.0,16271.0,89393.0,929.0
964600,105822.0,16271.0,89551.0,771.0
964700,105932.0,16273.0,89659.0,661.0
964800,106672.5,16273.0,90399.5,0.0
964900,106857.5,16273.0,90584.5,0.0
965000,106843.0,16272.0,90571.0,14.5
965100,106739.5,16272.0,90467.5,118.0
965200,106862.5,16273.0,90589.5,0.0
965300,106852.0,16272.0,90580.0,10.5
965400,107038.0,16273.0,90765.0,0.0
965500,107182.5,16273.0,90909.5,0.0
965600,106822.0,16270.0,90552.0,360.5
965700,106838.5,16272.0,90566.5,344.0
965800,106760.0,16270.0,90490.0,422.5
965900,106890.5,16273.0,90617.5,292.0
966000,106945.0,16272.0,90673.0,237.5
966100,107127.5,16306.0,90821.5,55.0
966200,106969.0,16273.0,90696.0,213.5
966300,106919.5,16272.0,90647.5,263.0
966400,106774.0,16272.0,90502.0,408.5
966500,106853.5,16270.0,90583.5,329.0
966600,106791.0,16273.0,90518.0,391.5
966700,106919.0,16272.0,90647.0,263.5
966800,107096.5,16271.0,90825.5,86.0
966900,107240.0,16271.0,90969.0,0.0
967000,107315.5,16275.0,91040.5,0.0
967100,107307.0,16243.0,91064.0,8.5
967200,107313.0,16272.0,91041.0,2.5
967300,107437.0,16271.0,91166.0,0.0
967400,107267.5,16271.0,90996.5,169.5
967500,107256.5,16274.0,90982.5,180.5
967600,107266.5,16271.0,90995.5,170.5
967700,107380.5,16272.0,91108.5,56.5
967800,107455.0,16273.0,91182.0,0.0
967900,107453.0,16273.0,91180.0,2.0
968000,107384.0,16273.0,91111.0,71.0
968100,107458.0,16272.0,91186.0,0.0
968200,107636.0,16271.0,91365.0,0.0
968300,107719.0,16271.0,91448.0,0.0
968400,107815.0,16307.0,91508.0,0.0
968500,107869.0,16272.0,91597.0,0.0
968600,107852.0,16271.0,91581.0,17.0
968700,107994.5,16271.0,91723.5,0.0
968800,107860.5,16271.0,91589.5,134.0
968900,107850.0,16271.0,91579.0,144.5
969000,107930.0,16273.0,91657.0,64.5
969100,107910.0,16270.0,91640.0,84.5
969200,107820.5,16271.0,91549.5,174.0
969300,107931.5,16273.0,91658.5,63.0
969400,107885.0,16271.0,91614.0,109.5
969500,107894.5,16273.0,91621.5,100.0
969600,107985.0,16272.0,91713.0,9.5
969700,108053.5,16272.0,91781.5,0.0
969800,108036.0,16272.0,91764.0,17.5
969900,108183.5,16308.0,91875.5,0.0
970000,108250.0,16273.0,91977.0,0.0
970100,108550.5,16416.5,92134.0,0.0
970200,108489.5,16409.0,92080.5,61.0
970300,108464.0,16413.5,92050.5,86.5
970400,108480.5,16412.0,92068.5,70.0
970500,108498.0,16546.0,91952.0,52.5
970600,108517.5,16546.0,91971.5,33.0
970700,108576.5,16549.0,92027.5,0.0
970800,108371.0,16516.0,91855.0,205.5
970900,108517.0,16547.0,91970.0,59.5
971000,108564.5,16547.0,92017.5,12.0
971100,108594.5,16547.0,92047.5,0.0
971200,108529.5,16546.0,91983.5,65.0
971300,108703.5,16546.0,92157.5,0.0
971400,108719.0,16548.0,92171.0,0.0
971500,108839.0,16547.0,92292.0,0.0
971600,108780.5,16603.0,92177.5,58.5
971700,108925.5,16603.0,92322.5,0.0
971800,109017.5,16603.0,92414.5,0.0
971900,108932.5,16603.0,92329.5,85.0
972000,108917.5,16603.0,92314.5,100.0
972100,108916.0,16603.0,92313.0,101.5
972200,108809.5,16603.0,92206.5,208.0
972300,108916.0,16603.0,92313.0,101.5
972400,108872.5,16603.0,92269.5,145.0
972500,108862.5,16603.0,92259.5,155.0
972600,108919.5,16603.0,92316.5,98.0
972700,108962.0,16603.0,92359.0,55.5
972800,108843.5,16603.0,92240.5,174.0
972900,108765.5,16603.0,92162.5,252.0
973000,108795.0,16603.0,92192.0,222.5
973100,108857.0,16603.0,92254.0,160.5
973200,108840.0,16603.0,92237.0,177.5
973300,108949.0,16603.0,92346.0,68.5
973400,109371.5,16603.0,92768.5,0.0
973500,109331.0,16603.0,92728.0,40.5
973600,109374.5,16603.0,92771.5,0.0
973700,109312.0,16603.0,92709.0,62.5
973800,109301.0,16603.0,92698.0,73.5
973900,109252.0,16603.0,92649.0,122.5
974000,109442.0,16603.0,92839.0,0.0
974100,109292.5,16603.0,92689.5,149.5
974200,109070.5,16603.0,92467.5,371.5
974300,109043.5,16603.0,92440.5,398.5
974400,109032.0,16603.0,92429.0,410.0
974500,108821.0,16603.0,92218.0,621.0
974600,108705.0,16603.0,92102.0,737.0
974700,108513.0,16603.0,91910.0,929.0
974800,108681.0,16603.0,92078.0,761.0
974900,108751.0,16603.0,92148.0,691.0
975000,108783.0,16603.0,92180.0,659.0
975100,108911.0,16603.0,92308.0,531.0
975200,108941.5,16603.0,92338.5,500.5
975300,109244.0,16603.0,92641.0,198.0
975400,109253.5,16603.0,92650.5,188.5
975500,109074.5,16603.0,92471.5,367.5
975600,109000.0,16603.0,92397.0,442.0
975700,108873.5,16603.0,92270.5,568.5
975800,108892.5,16603.0,92289.5,549.5
975900,108903.0,16603.0,92300.0,539.0
976000,108794.0,16603.0,92191.0,648.0
976100,108736.5,16603.0,92133.5,705.5
976200,108309.0,16603.0,91706.0,1133.0
976300,108401.0,16603.0,91798.0,1041.0
976400,108209.0,16603.0,91606.0,1233.0
976500,108438.5,16603.0,91835.5,1003.5
976600,108248.0,16603.0,91645.0,1194.0
976700,108384.5,16603.0,91781.5,1057.5
976800,108798.0,16603.0,92195.0,644.0
976900,108596.5,16603.0,91993.5,845.5
977000,108611.0,16603.0,92008.0,831.0
977100,108694.0,16603.0,92091.0,748.0
977200,108780.0,16603.0,92177.0,662.0
977300,108866.0,16603.0,92263.0,576.0
977400,108753.0,16603.0,92150.0,689.0
977500,108851.0,16603.0,92248.0,591.0
977600,108897.0,16603.0,92294.0,545.0
977700,108920.5,16603.0,92317.5,521.5
977800,108768.5,16603.0,92165.5,673.5
977900,108819.5,16603.0,92216.5,622.5
978000,108981.0,16603.0,92378.0,461.0
978100,108947.0,16603.0,92344.0,495.0
978200,109012.0,16603.0,92409.0,430.0
978300,109173.0,16660.0,92513.0,269.0
978400,109105.5,16660.0,92445.5,336.5
978500,109129.0,16659.0,92470.0,313.0
978600,109454.0,16657.0,92797.0,0.0
978700,109329.0,16659.0,92670.0,125.0
978800,109319.0,16660.0,92659.0,135.0
978900,109311.5,16658.0,92653.5,142.5
979000,109311.5,16659.0,92652.5,142.5
979100,109340.5,16658.0,92682.5,113.5
979200,109288.5,16661.0,92627.5,165.5
979300,109241.5,16660.0,92581.5,212.5
979400,109215.5,16660.0,92555.5,238.5
979500,109166.5,16658.0,92508.5,287.5
979600,109638.0,16660.0,92978.0,0.0
979700,109865.5,16657.0,93208.5,0.0
979800,109877.5,16658.0,93219.5,0.0
979900,109858.0,16688.0,93170.0,19.5
980000,109830.5,16658.0,93172.5,47.0
980100,109733.5,16659.0,93074.5,144.0
980200,109803.5,16659.0,93144.5,74.0
980300,109900.0,16658.0,93242.0,0.0
980400,109889.5,16658.0,93231.5,10.5
980500,109864.0,16660.0,93204.0,36.0
980600,109784.0,16659.0,93125.0,116.0
980700,110102.5,16658.0,93444.5,0.0
980800,109804.0,16657.0,93147.0,298.5
980900,109714.5,16658.0,93056.5,388.0
981000,109754.5,16658.0,93096.5,348.0
981100,109954.0,16660.0,93294.0,148.5
981200,109859.5,16660.0,93199.5,243.0
981300,109659.0,16658.0,93001.0,443.5
981400,109724.0,16658.0,93066.0,378.5
981500,109825.5,16795.5,93030.0,277.0
981600,109951.5,16794.0,93157.5,151.0
981700,109932.0,16795.5,93136.5,170.5
981800,110025.5,16792.5,93233.0,77.0
981900,109984.0,16794.0,93190.0,118.5
982000,109827.5,16794.0,93033.5,275.0
982100,109991.5,16792.5,93199.0,111.0
982200,109974.5,16792.5,93182.0,128.0
982300,110172.0,16792.5,93379.5,0.0
982400,110318.0,16792.5,93525.5,0.0
982500,110251.0,16792.5,93458.5,67.0
982600,110287.5,16794.0,93493.5,30.5
982700,110358.5,16795.5,93563.0,0.0
982800,110375.0,16792.5,93582.5,0.0
982900,110356.5,16794.0,93562.5,18.5
983000,110381.5,16795.5,93586.0,0.0
983100,110464.5,16795.5,93669.0,0.0
983200,110495.0,16794.0,93701.0,0.0
983300,110534.0,16795.5,93738.5,0.0
983400,110516.0,16792.5,93723.5,18.0
983500,110598.5,16794.0,93804.5,0.0
983600,110502.5,16794.0,93708.5,96.0
983700,110454.5,16795.5,93659.0,144.0
983800,110621.0,16797.0,93824.0,0.0
983900,110525.5,16792.5,93733.0,95.5
984000,110581.5,16792.5,93789.0,39.5
984100,110694.0,16794.0,93900.0,0.0
984200,110509.0,16791.0,93718.0,185.0
984300,110644.5,16792.5,93852.0,49.5
984400,110682.5,16792.5,93890.0,11.5
984500,110713.0,16792.5,93920.5,0.0
984600,110588.0,16792.5,93795.5,125.0
984700,110741.5,16794.0,93947.5,0.0
984800,110608.5,16794.0,93814.5,133.0
984900,110569.5,16795.5,93774.0,172.0
985000,110708.0,16846.5,93861.5,33.5
985100,110803.5,16794.0,94009.5,0.0
985200,110785.0,16791.0,93994.0,18.5
985300,110717.5,16794.0,93923.5,86.0
985400,110702.0,16792.5,93909.5,101.5
985500,110723.5,16792.5,93931.0,80.0
985600,110738.5,16792.5,93946.0,65.0
985700,110793.5,16792.5,94001.0,10.0
985800,110736.5,16792.5,93944.0,67.0
985900,110870.5,16794.0,94076.5,0.0
986000,111052.0,16792.5,94259.5,0.0
986100,111809.5,16792.5,95017.0,0.0
986200,112820.0,16792.5,96027.5,0.0
986300,113216.0,16797.0,96419.0,0.0
986400,113745.0,16795.5,96949.5,0.0
986500,113671.5,16795.5,96876.0,73.5
986600,113471.5,16797.0,96674.5,273.5
986700,113112.0,16795.5,96316.5,633.0
986800,113926.0,16795.5,97130.5,0.0
986900,114142.0,16794.0,97348.0,0.0
987000,115679.5,16794.0,98885.5,0.0
987100,115208.5,16792.5,98416.0,471.0
987200,115098.5,16794.0,98304.5,581.0
987300,114405.5,16791.0,97614.5,1274.0
987400,114615.5,16794.0,97821.5,1064.0
987500,114418.5,16794.0,97624.5,1261.0
987600,114268.5,16794.0,97474.5,1411.0
987700,114583.0,16795.5,97787.5,1096.5
987800,114731.5,16794.0,97937.5,948.0
987900,115239.0,16795.5,98443.5,440.5
988000,116035.0,16849.5,99185.5,0.0
988100,115627.0,16792.5,98834.5,408.0
988200,115315.0,16794.0,98521.0,720.0
988300,114550.0,16794.0,97756.0,1485.0
988400,115334.5,16795.5,98539.0,700.5
988500,114648.5,16794.0,97854.5,1386.5
988600,115421.0,16794.0,98627.0,614.0
988700,116252.0,16794.0,99458.0,0.0
988800,116586.0,16794.0,99792.0,0.0
988900,116402.0,16795.5,99606.5,184.0
989000,115592.0,16794.0,98798.0,994.0
989100,115531.5,16794.0,98737.5,1054.5
989200,115711.5,16795.5,98916.0,874.5
989300,116308.5,16795.5,99513.0,277.5
989400,116672.0,16792.5,99879.5,0.0
989500,116426.0,16795.5,99630.5,246.0
989600,117010.5,16792.5,100218.0,0.0
989700,116415.5,16795.5,99620.0,595.0
989800,117059.0,16794.0,100265.0,0.0
989900,116628.5,16794.0,99834.5,430.5
990000,116970.0,16795.5,100174.5,89.0
990100,117951.5,16750.5,101201.0,0.0
990200,118228.5,16794.0,101434.5,0.0
990300,118368.0,16797.0,101571.0,0.0
990400,118198.5,16792.5,101406.0,169.5
990500,117507.5,16794.0,100713.5,860.5
990600,117186.0,16792.5,100393.5,1182.0
990700,117227.5,16794.0,100433.5,1140.5
990800,117101.5,16794.0,100307.5,1266.5
990900,116854.0,16794.0,100060.0,1514.0
991000,116981.0,16794.0,100187.0,1387.0
991100,116931.0,16792.5,100138.5,1437.0
991200,117012.0,16797.0,100215.0,1356.0
991300,116971.5,16794.0,100177.5,1396.5
991400,117027.0,16792.5,100234.5,1341.0
991500,117524.5,16792.5,100732.0,843.5
991600,117764.0,16795.5,100968.5,604.0
991700,117859.5,16795.5,101064.0,508.5
991800,117579.0,16794.0,100785.0,789.0
991900,117779.5,16794.0,100985.5,588.5
992000,118320.5,16794.0,101526.5,47.5
992100,118350.0,16794.0,101556.0,18.0
992200,118381.5,16794.0,101587.5,0.0
992300,118277.0,16792.5,101484.5,104.5
992400,118264.0,16792.5,101471.5,117.5
992500,118224.0,16797.0,101427.0,157.5
992600,118275.0,16846.5,101428.5,106.5
