day,timestamp,GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_XL,SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,global_time,portfolio_price,portfolio_change
2,885300,11388.0,13603.5,9947.5,9584.5,885300,30146.75,5146.75
2,885400,11395.5,13629.5,9940.5,9590.5,885400,30170.25,5170.25
2,885500,11391.5,13630.5,9952.5,9591.5,885500,30178.75,5178.75
2,885600,11406.0,13639.5,9945.5,9587.0,885600,30197.5,5197.5
2,885700,11395.5,13645.0,9936.5,9592.0,885700,30181.0,5181.0
2,885800,11390.5,13676.5,9936.5,9606.5,885800,30200.25,5200.25
2,885900,11402.5,13667.0,9937.0,9608.5,885900,30202.25,5202.25
2,886000,11418.5,13671.5,9937.5,9612.0,886000,30221.5,5221.5
2,886100,11394.0,13687.0,9932.5,9616.0,886100,30205.5,5205.5
2,886200,11414.0,13716.5,9922.0,9613.5,886200,30245.75,5245.75
2,886300,11407.5,13767.5,9921.5,9616.0,886300,30288.5,5288.5
2,886400,11397.5,13815.0,9938.5,9609.0,886400,30346.5,5346.5
2,886500,11396.0,13799.0,9931.5,9610.0,886500,30321.5,5321.5
2,886600,11395.5,13788.5,9942.5,9607.0,886600,30323.0,5323.0
2,886700,11393.5,13762.5,9955.5,9603.0,886700,30310.0,5310.0
2,886800,11384.5,13752.5,9962.5,9605.0,886800,30297.0,5297.0
2,886900,11395.0,13736.0,9971.5,9611.5,886900,30296.75,5296.75
2,887000,11398.0,13744.5,9977.5,9623.5,887000,30308.25,5308.25
2,887100,11379.5,13800.0,9979.5,9624.0,887100,30347.0,5347.0
2,887200,11384.0,13789.0,9980.5,9620.0,887200,30343.5,5343.5
2,887300,11388.0,13821.5,9981.5,9622.0,887300,30380.0,5380.0
2,887400,11391.5,13806.0,9980.5,9635.5,887400,30360.25,5360.25
2,887500,11387.5,13770.5,9978.5,9620.0,887500,30326.5,5326.5
2,887600,11395.0,13737.5,9986.5,9628.0,887600,30305.0,5305.0
2,887700,11393.5,13647.5,9991.5,9636.5,887700,30214.25,5214.25
2,887800,11391.0,13605.5,9981.5,9627.0,887800,30164.5,5164.5
2,887900,11384.5,13600.5,9978.5,9629.0,887900,30149.0,5149.0
2,888000,11390.0,13546.0,9985.5,9625.5,888000,30108.75,5108.75
2,888100,11380.0,13541.5,9987.5,9628.0,888100,30095.0,5095.0
2,888200,11370.0,13477.5,9981.5,9626.0,888200,30016.0,5016.0
2,888300,11359.5,13498.5,9988.5,9629.5,888300,30031.75,5031.75
2,888400,11365.5,13512.5,9994.5,9636.5,888400,30054.25,5054.25
2,888500,11357.0,13467.5,9991.5,9635.0,888500,29998.5,4998.5
2,888600,11354.0,13496.5,9985.5,9639.0,888600,30016.5,5016.5
2,888700,11371.5,13486.5,9985.5,9634.0,888700,30026.5,5026.5
2,888800,11358.5,13468.5,9990.5,9631.0,888800,30002.0,5002.0
2,888900,11361.0,13512.5,9987.5,9629.5,888900,30046.25,5046.25
2,889000,11356.5,13549.0,9991.0,9627.0,889000,30083.0,5083.0
2,889100,11331.5,13551.0,9987.5,9627.5,889100,30056.25,5056.25
2,889200,11342.5,13576.5,9987.5,9627.0,889200,30093.0,5093.0
2,889300,11337.5,13618.5,9992.5,9632.0,889300,30132.5,5132.5
2,889400,11342.5,13600.5,9983.5,9637.0,889400,30108.0,5108.0
2,889500,11343.5,13635.0,9993.5,9638.5,889500,30152.75,5152.75
2,889600,11333.0,13651.0,9985.5,9638.5,889600,30150.25,5150.25
2,889700,11339.5,13637.5,9986.5,9640.0,889700,30143.5,5143.5
2,889800,11339.5,13605.5,10000.5,9641.0,889800,30125.0,5125.0
2,889900,11352.0,13619.5,9991.5,9647.5,889900,30139.25,5139.25
2,890000,11370.5,13695.0,9987.5,9647.5,890000,30229.25,5229.25
2,890100,11385.0,13682.5,9996.5,9641.0,890100,30243.5,5243.5
2,890200,11410.0,13713.5,10003.5,9646.5,890200,30303.75,5303.75
2,890300,11418.0,13721.5,10003.5,9637.0,890300,30324.5,5324.5
2,890400,11432.0,13798.0,10003.5,9635.5,890400,30415.75,5415.75
2,890500,11454.5,13776.0,10017.5,9635.0,890500,30430.5,5430.5
2,890600,11440.5,13763.0,10009.5,9624.0,890600,30401.0,5401.0
2,890700,11434.5,13775.5,10005.5,9626.0,890700,30402.5,5402.5
2,890800,11424.5,13826.5,9990.5,9624.5,890800,30429.25,5429.25
2,890900,11421.5,13787.5,9985.5,9622.5,890900,30383.25,5383.25
2,891000,11434.5,13780.0,9984.5,9621.5,891000,30388.25,5388.25
2,891100,11427.5,13794.0,9981.5,9617.0,891100,30394.5,5394.5
2,891200,11430.5,13802.0,9986.5,9619.0,891200,30409.5,5409.5
2,891300,11434.5,13831.0,9990.5,9619.0,891300,30446.5,5446.5
2,891400,11439.5,13801.5,9989.5,9614.0,891400,30423.5,5423.5
2,891500,11441.5,13826.0,9995.5,9612.5,891500,30456.75,5456.75
2,891600,11452.5,13871.0,9995.0,9611.0,891600,30513.0,5513.0
2,891700,11454.5,13855.5,9995.5,9617.0,891700,30497.0,5497.0
2,891800,11437.5,13857.5,10001.5,9618.0,891800,30487.5,5487.5
2,891900,11426.5,13853.0,10005.5,9615.0,891900,30477.5,5477.5
2,892000,11438.0,13865.5,10009.5,9613.0,892000,30506.5,5506.5
2,892100,11435.0,13906.0,10005.5,9606.5,892100,30543.25,5543.25
2,892200,11439.5,13923.0,9994.5,9602.5,892200,30555.75,5555.75
2,892300,11438.0,13901.0,9999.5,9598.0,892300,30539.5,5539.5
2,892400,11446.5,13900.5,10009.5,9598.0,892400,30557.5,5557.5
2,892500,11471.0,13911.5,10008.5,9596.5,892500,30592.75,5592.75
2,892600,11476.5,13981.0,10013.5,9597.0,892600,30672.5,5672.5
2,892700,11480.5,13999.5,10014.5,9604.5,892700,30692.25,5692.25
2,892800,11485.5,13972.0,10009.5,9605.0,892800,30664.5,5664.5
2,892900,11501.5,13957.5,10012.5,9602.5,892900,30670.25,5670.25
2,893000,11512.0,13911.5,10004.5,9599.0,893000,30628.5,5628.5
2,893100,11502.5,13907.0,10010.5,9591.0,893100,30624.5,5624.5
2,893200,11497.5,13912.0,10012.5,9590.0,893200,30627.0,5627.0
2,893300,11510.5,13935.0,10001.5,9597.0,893300,30648.5,5648.5
2,893400,11515.5,13948.0,10008.0,9603.0,893400,30670.0,5670.0
2,893500,11532.0,13961.0,10013.5,9595.5,893500,30708.75,5708.75
2,893600,11553.5,13959.0,10021.5,9594.0,893600,30737.0,5737.0
2,893700,11554.5,13989.0,10029.5,9587.0,893700,30779.5,5779.5
2,893800,11551.5,14012.0,10036.5,9585.5,893800,30807.25,5807.25
2,893900,11567.5,13977.0,10035.5,9581.0,893900,30789.5,5789.5
2,894000,11559.5,14014.0,10034.5,9573.5,894000,30821.25,5821.25
2,894100,11561.5,13994.0,10028.0,9568.5,894100,30799.25,5799.25
2,894200,11553.5,14013.0,10042.5,9570.0,894200,30824.0,5824.0
2,894300,11550.5,14016.0,10039.5,9569.5,894300,30821.25,5821.25
2,894400,11545.5,14023.5,10041.5,9569.0,894400,30826.0,5826.0
2,894500,11558.5,14013.0,10035.5,9575.0,894500,30819.5,5819.5
2,894600,11568.5,14016.0,10036.5,9577.0,894600,30832.5,5832.5
2,894700,11561.5,13990.0,10040.5,9576.0,894700,30804.0,5804.0
2,894800,11556.5,13959.0,10040.5,9576.0,894800,30768.0,5768.0
2,894900,11557.0,13965.0,10046.5,9581.5,894900,30777.75,5777.75
2,895000,11558.5,13965.0,10041.5,9580.0,895000,30775.0,5775.0
2,895100,11559.5,13963.0,10041.5,9578.5,895100,30774.75,5774.75
2,895200,11550.5,13958.0,10037.5,9569.5,895200,30761.25,5761.25
2,895300,11554.5,13979.0,10030.5,9558.0,895300,30785.0,5785.0
2,895400,11549.0,13972.0,10033.5,9563.5,895400,30772.75,5772.75
2,895500,11547.0,13951.0,10013.5,9563.5,895500,30729.75,5729.75
2,895600,11563.5,13926.0,10003.5,9563.0,895600,30711.5,5711.5
2,895700,11562.5,13970.0,10001.5,9569.5,895700,30749.25,5749.25
2,895800,11563.5,13942.0,9992.5,9563.5,895800,30716.25,5716.25
2,895900,11561.5,14017.5,9987.5,9565.0,895900,30784.0,5784.0
2,896000,11573.5,14013.0,9983.5,9570.5,896000,30784.75,5784.75
2,896100,11568.5,13990.0,9972.5,9569.0,896100,30746.5,5746.5
2,896200,11578.5,13985.0,9977.5,9575.0,896200,30753.5,5753.5
2,896300,11580.5,14007.0,9988.5,9572.0,896300,30790.0,5790.0
2,896400,11575.5,14035.0,9983.5,9582.0,896400,30803.0,5803.0
2,896500,11562.5,14050.0,9982.5,9579.0,896500,30805.5,5805.5
2,896600,11556.5,14031.5,9980.5,9577.5,896600,30779.75,5779.75
2,896700,11569.5,14008.0,9983.5,9578.0,896700,30772.0,5772.0
2,896800,11555.5,14013.0,9984.5,9581.0,896800,30762.5,5762.5
2,896900,11551.5,14006.0,9987.5,9575.0,896900,30757.5,5757.5
2,897000,11557.5,14068.0,9999.5,9581.0,897000,30834.5,5834.5
2,897100,11575.5,14089.0,9991.5,9576.0,897100,30868.0,5868.0
2,897200,11559.5,14042.0,9983.5,9580.0,897200,30795.0,5795.0
2,897300,11565.5,14080.0,9982.5,9583.5,897300,30836.25,5836.25
2,897400,11557.5,14076.5,9983.5,9582.0,897400,30826.5,5826.5
2,897500,11573.5,14022.0,9978.5,9579.0,897500,30784.5,5784.5
2,897600,11567.5,14055.5,9977.5,9576.0,897600,30812.5,5812.5
2,897700,11563.5,14043.5,9982.5,9583.5,897700,30797.75,5797.75
2,897800,11556.0,14020.0,9985.5,9582.0,897800,30770.5,5770.5
2,897900,11559.5,13987.0,9982.5,9585.0,897900,30736.5,5736.5
2,898000,11575.0,13979.0,9978.5,9580.5,898000,30742.25,5742.25
2,898100,11563.5,13967.0,9979.5,9582.0,898100,30719.0,5719.0
2,898200,11562.5,13940.5,9979.5,9587.0,898200,30689.0,5689.0
2,898300,11572.0,13914.0,9980.5,9581.0,898300,30676.0,5676.0
2,898400,11577.5,13911.0,9973.5,9579.5,898400,30672.25,5672.25
2,898500,11587.5,13878.0,9983.5,9572.0,898500,30663.0,5663.0
2,898600,11582.5,13848.0,9980.5,9582.5,898600,30619.75,5619.75
2,898700,11601.0,13802.5,9987.5,9581.0,898700,30600.5,5600.5
2,898800,11618.5,13880.0,9990.5,9589.0,898800,30694.5,5694.5
2,898900,11615.5,13928.0,9988.5,9593.5,898900,30735.25,5735.25
2,899000,11614.5,13887.0,9990.5,9590.0,899000,30697.0,5697.0
2,899100,11610.5,13907.5,9979.5,9588.5,899100,30703.25,5703.25
2,899200,11608.5,13903.5,9984.5,9590.0,899200,30701.5,5701.5
2,899300,11613.5,13942.0,9982.5,9589.0,899300,30743.5,5743.5
2,899400,11611.5,13957.0,9983.5,9593.5,899400,30755.25,5755.25
2,899500,11597.5,13925.0,9981.5,9589.0,899500,30709.5,5709.5
2,899600,11586.5,13866.0,9975.5,9585.5,899600,30635.25,5635.25
2,899700,11595.5,13825.0,9975.5,9593.0,899700,30599.5,5599.5
2,899800,11583.5,13823.0,9973.5,9594.0,899800,30583.0,5583.0
2,899900,11586.5,13824.5,9969.0,9592.0,899900,30584.0,5584.0
2,900000,11577.5,13825.0,9969.5,9602.0,900000,30571.0,5571.0
2,900100,11562.5,13766.0,9989.5,9611.0,900100,30512.5,5512.5
2,900200,11571.5,13787.5,10000.5,9605.5,900200,30556.75,5556.75
2,900300,11563.5,13791.5,9990.5,9603.0,900300,30544.0,5544.0
2,900400,11552.5,13832.0,9982.5,9596.5,900400,30568.75,5568.75
2,900500,11538.5,13833.0,9995.5,9603.5,900500,30565.25,5565.25
2,900600,11539.5,13818.0,9998.5,9609.0,900600,30551.5,5551.5
2,900700,11522.5,13853.0,10003.5,9622.5,900700,30567.75,5567.75
2,900800,11525.5,13830.5,10006.5,9632.0,900800,30546.5,5546.5
2,900900,11523.5,13797.5,9999.5,9624.0,900900,30508.5,5508.5
2,901000,11531.5,13815.0,9996.5,9620.0,901000,30533.0,5533.0
2,901100,11542.5,13800.5,10006.5,9620.5,901100,30539.25,5539.25
2,901200,11523.0,13801.0,10011.5,9617.0,901200,30527.0,5527.0
2,901300,11521.5,13760.0,10023.5,9608.0,901300,30501.0,5501.0
2,901400,11507.0,13720.5,10025.5,9608.5,901400,30448.75,5448.75
2,901500,11513.5,13713.0,10028.5,9607.0,901500,30451.5,5451.5
2,901600,11506.0,13720.5,10029.0,9605.0,901600,30453.0,5453.0
2,901700,11502.0,13726.5,10028.5,9602.5,901700,30455.75,5455.75
2,901800,11495.5,13743.5,10036.0,9604.0,901800,30473.0,5473.0
2,901900,11483.5,13770.5,10026.5,9601.0,901900,30480.0,5480.0
2,902000,11476.0,13746.0,10026.5,9602.0,902000,30447.5,5447.5
2,902100,11480.5,13779.5,10022.5,9607.0,902100,30479.0,5479.0
2,902200,11457.5,13756.0,10006.5,9606.5,902200,30416.75,5416.75
2,902300,11465.0,13720.5,9994.5,9602.5,902300,30378.75,5378.75
2,902400,11475.5,13722.5,9991.5,9598.0,902400,30390.5,5390.5
2,902500,11466.0,13726.0,10000.5,9607.0,902500,30389.0,5389.0
2,902600,11462.5,13697.0,10004.5,9605.5,902600,30361.25,5361.25
2,902700,11486.5,13684.5,10014.5,9609.0,902700,30381.0,5381.0
2,902800,11487.5,13684.0,10014.5,9605.0,902800,30383.5,5383.5
2,902900,11479.5,13700.0,10019.5,9607.0,902900,30395.5,5395.5
2,903000,11478.5,13694.0,10011.5,9611.0,903000,30378.5,5378.5
2,903100,11477.5,13712.0,10006.5,9617.5,903100,30387.25,5387.25
2,903200,11455.5,13729.0,10015.5,9616.0,903200,30392.0,5392.0
2,903300,11464.5,13735.5,10015.5,9614.5,903300,30408.25,5408.25
2,903400,11459.5,13756.5,10017.5,9617.0,903400,30425.0,5425.0
2,903500,11456.5,13756.0,10010.5,9614.0,903500,30416.0,5416.0
2,903600,11457.5,13729.5,10005.0,9615.0,903600,30384.5,5384.5
2,903700,11477.5,13709.0,10019.5,9618.5,903700,30396.75,5396.75
2,903800,11493.5,13734.0,10013.5,9621.5,903800,30430.25,5430.25
2,903900,11489.5,13765.5,10014.5,9626.5,903900,30456.25,5456.25
2,904000,11494.5,13775.0,10018.5,9635.0,904000,30470.5,5470.5
2,904100,11478.0,13749.5,10028.5,9637.0,904100,30437.5,5437.5
2,904200,11463.5,13717.5,10022.5,9639.0,904200,30384.0,5384.0
2,904300,11474.5,13709.5,10011.5,9635.5,904300,30377.75,5377.75
2,904400,11462.5,13668.5,10009.5,9630.0,904400,30325.5,5325.5
2,904500,11449.5,13656.5,9993.5,9635.0,904500,30282.0,5282.0
2,904600,11456.5,13634.0,10003.5,9631.5,904600,30278.25,5278.25
2,904700,11454.5,13576.5,10000.5,9634.0,904700,30214.5,5214.5
2,904800,11451.5,13595.0,9994.5,9633.5,904800,30224.25,5224.25
2,904900,11447.5,13611.5,10005.5,9640.0,904900,30244.5,5244.5
2,905000,11453.5,13637.0,10016.5,9640.0,905000,30287.0,5287.0
2,905100,11455.0,13620.0,10028.5,9647.5,905100,30279.75,5279.75
2,905200,11451.0,13589.5,10030.5,9654.0,905200,30244.0,5244.0
2,905300,11452.5,13539.5,10027.5,9658.5,905300,30190.25,5190.25
2,905400,11467.5,13547.0,10030.5,9657.0,905400,30216.5,5216.5
2,905500,11464.5,13492.5,10029.5,9658.5,905500,30157.25,5157.25
2,905600,11463.5,13460.0,10025.5,9652.5,905600,30122.75,5122.75
2,905700,11482.5,13459.5,10033.5,9657.0,905700,30147.0,5147.0
2,905800,11494.5,13472.5,10024.5,9657.5,905800,30162.75,5162.75
2,905900,11486.0,13456.5,10034.5,9655.0,905900,30149.5,5149.5
2,906000,11492.5,13454.5,10030.5,9660.0,906000,30147.5,5147.5
2,906100,11489.5,13431.5,10021.5,9661.0,906100,30112.0,5112.0
2,906200,11508.5,13414.5,10018.5,9650.0,906200,30116.5,5116.5
2,906300,11502.0,13434.5,10019.5,9662.5,906300,30124.75,5124.75
2,906400,11498.5,13485.5,10009.5,9662.0,906400,30162.5,5162.5
2,906500,11487.5,13469.0,9998.5,9655.5,906500,30127.25,5127.25
2,906600,11476.0,13447.5,9989.5,9658.5,906600,30083.75,5083.75
2,906700,11464.0,13472.5,9991.5,9650.0,906700,30103.0,5103.0
2,906800,11466.5,13478.5,9994.5,9644.0,906800,30117.5,5117.5
2,906900,11465.5,13426.5,9982.5,9645.0,906900,30052.0,5052.0
2,907000,11462.5,13450.5,9978.5,9641.0,907000,30071.0,5071.0
2,907100,11474.5,13429.5,9971.5,9644.5,907100,30053.25,5053.25
2,907200,11460.0,13391.5,9973.5,9646.0,907200,30002.0,5002.0
2,907300,11446.5,13408.5,9977.5,9643.0,907300,30011.0,5011.0
2,907400,11438.5,13406.5,9984.5,9633.0,907400,30013.0,5013.0
2,907500,11457.5,13374.5,9978.5,9635.0,907500,29993.0,4993.0
2,907600,11463.5,13392.5,9980.5,9630.5,907600,30021.25,5021.25
2,907700,11479.5,13356.5,9977.5,9632.0,907700,29997.5,4997.5
2,907800,11474.5,13310.5,9967.5,9625.0,907800,29940.0,4940.0
2,907900,11467.5,13349.5,9964.5,9633.5,907900,29964.75,4964.75
2,908000,11487.0,13340.5,9975.5,9641.5,908000,29982.25,4982.25
2,908100,11488.0,13311.5,9965.5,9644.5,908100,29942.75,4942.75
2,908200,11465.5,13320.5,9968.5,9644.5,908200,29932.25,4932.25
2,908300,11484.5,13346.5,9966.5,9641.0,908300,29977.0,4977.0
2,908400,11470.5,13336.5,9966.5,9645.5,908400,29950.75,4950.75
2,908500,11468.5,13346.5,9966.5,9642.0,908500,29960.5,4960.5
2,908600,11457.5,13332.5,9963.5,9642.5,908600,29932.25,4932.25
2,908700,11453.5,13271.5,9965.5,9639.0,908700,29871.0,4871.0
2,908800,11439.5,13276.5,9973.5,9641.5,908800,29868.75,4868.75
2,908900,11428.5,13273.5,9975.5,9639.0,908900,29858.0,4858.0
2,909000,11427.5,13238.5,9973.5,9637.0,909000,29821.0,4821.0
2,909100,11441.0,13266.5,9977.5,9632.5,909100,29868.75,4868.75
2,909200,11451.5,13270.5,9966.5,9627.5,909200,29874.75,4874.75
2,909300,11451.5,13235.5,9965.5,9631.5,909300,29836.75,4836.75
2,909400,11447.0,13176.5,9960.5,9626.5,909400,29770.75,4770.75
2,909500,11465.5,13208.5,9958.5,9633.5,909500,29815.75,4815.75
2,909600,11484.5,13155.5,9957.5,9633.5,909600,29780.75,4780.75
2,909700,11500.5,13147.5,9964.5,9626.5,909700,29799.25,4799.25
2,909800,11494.5,13178.0,9961.5,9624.5,909800,29821.75,4821.75
2,909900,11497.5,13168.5,9947.5,9619.0,909900,29804.0,4804.0
2,910000,11513.5,13167.5,9949.5,9619.0,910000,29821.0,4821.0
2,910100,11492.5,13120.5,9950.5,9615.0,910100,29756.0,4756.0
2,910200,11482.5,13055.5,9944.5,9611.0,910200,29677.0,4677.0
2,910300,11471.5,13023.5,9943.5,9617.0,910300,29630.0,4630.0
2,910400,11477.5,13025.0,9949.5,9619.0,910400,29642.5,4642.5
2,910500,11479.0,13003.0,9934.5,9631.0,910500,29601.0,4601.0
2,910600,11462.5,13013.0,9924.5,9631.0,910600,29584.5,4584.5
2,910700,11446.0,13052.5,9910.5,9632.5,910700,29592.75,4592.75
2,910800,11462.5,13066.5,9902.5,9636.0,910800,29613.5,4613.5
2,910900,11474.5,13081.5,9902.0,9631.5,910900,29642.25,4642.25
2,911000,11478.5,13057.0,9901.5,9632.0,911000,29621.0,4621.0
2,911100,11472.5,13070.5,9914.5,9623.5,911100,29645.75,4645.75
2,911200,11477.5,13071.5,9914.5,9624.5,911200,29651.25,4651.25
2,911300,11509.0,13034.5,9915.5,9627.0,911300,29645.5,4645.5
2,911400,11517.5,12956.0,9921.5,9627.5,911400,29581.25,4581.25
2,911500,11485.5,12938.0,9913.5,9625.0,911500,29524.5,4524.5
2,911600,11493.5,12928.5,9920.5,9623.0,911600,29531.0,4531.0
2,911700,11494.0,12865.5,9923.5,9621.0,911700,29472.5,4472.5
2,911800,11515.5,12908.0,9927.5,9624.5,911800,29538.75,4538.75
2,911900,11511.5,12929.5,9926.5,9629.0,911900,29553.0,4553.0
2,912000,11507.5,12974.5,9927.5,9638.0,912000,29590.5,4590.5
2,912100,11499.5,13018.5,9935.5,9634.5,912100,29636.25,4636.25
2,912200,11500.5,13036.0,9939.5,9637.5,912200,29657.25,4657.25
2,912300,11500.5,13046.5,9940.5,9630.0,912300,29672.5,4672.5
2,912400,11487.5,13058.5,9937.5,9628.0,912400,29669.5,4669.5
2,912500,11491.5,13048.5,9945.5,9633.0,912500,29669.0,4669.0
2,912600,11488.5,13009.5,9954.5,9631.0,912600,29637.0,4637.0
2,912700,11488.0,12985.5,9956.5,9633.5,912700,29613.25,4613.25
2,912800,11501.0,12961.5,9955.5,9634.0,912800,29601.0,4601.0
2,912900,11507.5,12970.5,9960.5,9629.0,912900,29624.0,4624.0
2,913000,11502.5,12929.0,9957.5,9621.5,913000,29578.25,4578.25
2,913100,11508.5,12931.0,9953.5,9618.5,913100,29583.75,4583.75
2,913200,11510.5,12919.0,9958.5,9612.0,913200,29582.0,4582.0
2,913300,11517.5,12907.5,9955.5,9609.0,913300,29576.0,4576.0
2,913400,11517.5,12940.0,9954.5,9600.0,913400,29612.0,4612.0
2,913500,11514.5,12957.5,9959.5,9602.0,913500,29630.5,4630.5
2,913600,11499.0,12965.0,9953.5,9608.5,913600,29613.25,4613.25
2,913700,11517.0,13003.0,9958.5,9609.5,913700,29673.75,4673.75
2,913800,11516.0,13088.0,9960.0,9610.5,913800,29758.75,4758.75
2,913900,11523.5,13137.0,9970.5,9612.0,913900,29825.0,4825.0
2,914000,11543.5,13112.5,9968.5,9615.0,914000,29817.0,4817.0
2,914100,11537.0,13149.5,9972.5,9614.0,914100,29852.0,4852.0
2,914200,11535.5,13123.5,9981.5,9615.0,914200,29833.0,4833.0
2,914300,11517.5,13146.5,9983.5,9615.0,914300,29840.0,4840.0
2,914400,11520.5,13150.5,9982.5,9614.0,914400,29846.5,4846.5
2,914500,11518.0,13228.0,9982.5,9608.5,914500,29924.25,4924.25
2,914600,11501.0,13245.0,9975.5,9604.5,914600,29919.25,4919.25
2,914700,11499.0,13224.5,9989.5,9607.0,914700,29909.5,4909.5
2,914800,11495.5,13197.5,9994.5,9610.0,914800,29882.5,4882.5
2,914900,11504.5,13228.5,9987.5,9614.0,914900,29913.5,4913.5
2,915000,11494.5,13245.5,9988.5,9616.5,915000,29920.25,4920.25
2,915100,11494.5,13236.5,9993.5,9617.5,915100,29915.75,4915.75
2,915200,11493.5,13223.5,9983.5,9615.5,915200,29892.75,4892.75
2,915300,11477.5,13234.5,9992.5,9626.0,915300,29891.5,4891.5
2,915400,11481.5,13194.5,9997.5,9632.5,915400,29857.25,4857.25
2,915500,11486.5,13197.5,9990.5,9631.5,915500,29858.75,4858.75
2,915600,11497.0,13200.0,9993.5,9642.5,915600,29869.25,4869.25
2,915700,11509.5,13157.5,9996.5,9638.0,915700,29844.5,4844.5
2,915800,11520.5,13198.5,10001.5,9641.0,915800,29900.0,4900.0
2,915900,11529.5,13211.5,9985.5,9642.5,915900,29905.25,4905.25
2,916000,11538.5,13235.5,9981.5,9638.0,916000,29936.5,4936.5
2,916100,11518.5,13277.5,9982.5,9636.0,916100,29960.5,4960.5
2,916200,11508.5,13319.5,9980.5,9632.5,916200,29992.25,4992.25
2,916300,11517.0,13300.5,9990.5,9634.0,916300,29991.0,4991.0
2,916400,11514.5,13304.0,9983.0,9631.0,916400,29986.0,4986.0
2,916500,11497.5,13231.5,9983.5,9633.0,916500,29896.0,4896.0
2,916600,11504.5,13218.5,9987.5,9633.0,916600,29894.0,4894.0
2,916700,11514.5,13200.5,9969.5,9639.0,916700,29865.0,4865.0
2,916800,11514.5,13190.5,9963.5,9643.0,916800,29847.0,4847.0
2,916900,11493.0,13189.5,9963.5,9636.0,916900,29828.0,4828.0
2,917000,11486.5,13187.0,9955.5,9635.0,917000,29811.5,4811.5
2,917100,11496.5,13160.0,9952.5,9634.0,917100,29792.0,4792.0
2,917200,11496.5,13179.5,9947.5,9630.0,917200,29808.5,4808.5
2,917300,11498.5,13176.5,9943.5,9630.0,917300,29803.5,4803.5
2,917400,11496.5,13199.5,9937.5,9632.5,917400,29817.25,4817.25
2,917500,11493.5,13192.5,9920.5,9627.5,917500,29792.75,4792.75
2,917600,11495.0,13181.5,9929.5,9626.0,917600,29793.0,4793.0
2,917700,11483.5,13101.5,9928.5,9635.0,917700,29696.0,4696.0
2,917800,11482.5,13142.0,9924.5,9626.0,917800,29736.0,4736.0
2,917900,11484.5,13129.5,9931.5,9622.0,917900,29734.5,4734.5
2,918000,11484.5,13139.5,9927.5,9617.0,918000,29743.0,4743.0
2,918100,11490.5,13155.5,9926.0,9619.0,918100,29762.5,4762.5
2,918200,11494.0,13134.5,9932.5,9628.5,918200,29746.75,4746.75
2,918300,11491.5,13076.5,9921.5,9621.0,918300,29679.0,4679.0
2,918400,11489.5,13058.5,9917.0,9618.0,918400,29656.0,4656.0
2,918500,11484.5,13051.5,9929.5,9615.0,918500,29658.0,4658.0
2,918600,11449.0,13047.0,9921.5,9612.5,918600,29611.25,4611.25
2,918700,11443.0,13099.5,9925.5,9614.0,918700,29661.0,4661.0
2,918800,11464.5,13140.5,9925.5,9618.5,918800,29721.25,4721.25
2,918900,11453.5,13180.5,9932.5,9614.5,918900,29759.25,4759.25
2,919000,11457.5,13225.5,9925.5,9615.5,919000,29800.75,4800.75
2,919100,11451.5,13234.5,9928.5,9610.0,919100,29809.5,4809.5
2,919200,11445.5,13203.0,9927.5,9605.5,919200,29773.25,4773.25
2,919300,11438.5,13234.5,9921.5,9604.0,919300,29792.5,4792.5
2,919400,11433.5,13215.0,9918.0,9604.5,919400,29764.25,4764.25
2,919500,11438.5,13192.0,9914.5,9595.5,919500,29747.25,4747.25
2,919600,11441.5,13206.5,9905.5,9594.0,919600,29756.5,4756.5
2,919700,11439.5,13232.5,9906.0,9592.0,919700,29782.0,4782.0
2,919800,11426.5,13214.5,9910.0,9586.0,919800,29758.0,4758.0
2,919900,11422.0,13225.5,9913.5,9575.0,919900,29773.5,4773.5
2,920000,11412.5,13245.5,9907.5,9579.0,920000,29776.0,4776.0
2,920100,11420.0,13265.5,9904.0,9577.5,920100,29800.75,4800.75
2,920200,11418.0,13273.5,9905.5,9578.0,920200,29808.0,4808.0
2,920300,11424.5,13242.5,9901.5,9583.0,920300,29777.0,4777.0
2,920400,11423.0,13187.0,9901.5,9588.0,920400,29717.5,4717.5
2,920500,11419.5,13190.5,9903.5,9594.0,920500,29716.5,4716.5
2,920600,11432.0,13164.5,9909.5,9579.5,920600,29716.25,4716.25
2,920700,11440.5,13161.5,9911.5,9568.0,920700,29729.5,4729.5
2,920800,11430.5,13164.5,9909.5,9560.5,920800,29724.25,4724.25
2,920900,11423.5,13195.5,9916.5,9559.0,920900,29756.0,4756.0
2,921000,11414.5,13228.5,9912.0,9563.0,921000,29773.5,4773.5
